State,transit_stations_percent_change_from_baseline,group
,-27.14851485,NA
Alabama,-3.294230769,Low
Alaska,-6.568922306,Low
Arizona,9.667682927,Low
Arkansas,5.277580071,Low
California,-31.09995394,High
Colorado,-19.93857965,High
Connecticut,-23.82269504,High
Delaware,-41.64082687,High
District of Columbia,-59.9009901,High
Florida,-8.31090998,High
Georgia,1.478550493,Low
Hawaii,-19.85148515,High
Idaho,-4.377572016,Low
Illinois,-8.710927573,High
Indiana,-3.174386921,Low
Iowa,-12.79339339,Low
Kansas,8.930136986,Low
Kentucky,-3.678431373,Low
Louisiana,-1.579439252,Low
Maine,-14.23170732,High
Maryland,-37.33192389,High
Massachusetts,-42.49294671,High
Michigan,-7.528008299,Low
Minnesota,-24.7374031,High
Mississippi,6.798445308,Low
Missouri,4.410194175,Low
Montana,10.50861079,Low
Nebraska,5.350539291,Low
Nevada,0.457253886,Low
New Hampshire,-34.96794872,High
New Jersey,-31.22043011,High
New Mexico,-2.400518135,High
New York,-28.27134725,High
North Carolina,-16.46146373,Low
North Dakota,-18.06402049,Low
Ohio,-0.756820878,Low
Oklahoma,5.706778981,Low
Oregon,-13.47288393,High
Pennsylvania,-10.1530469,High
Rhode Island,-46.08530806,High
South Carolina,4.900379907,Low
South Dakota,-3.64469914,Low
Tennessee,-2.725015913,Low
Texas,6.132664314,Low
Utah,-10.08830189,Low
Vermont,-31.09574468,High
Virginia,-18.34775678,High
Washington,-16.73789954,High
West Virginia,2,Low
Wisconsin,-2.272279934,High
Wyoming,-5.032858708,Low
